schemaVersion,recordType,source.name,source.url,content.entityName,content.data.employeeCount,content.data.description,content.data.website,content.data.foundedYear,content.data.categories,content.data.headquarters,collectedAt
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/primitive-ai,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/primitive-ai,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.739599+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/MirkoCovizzi,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/MirkoCovizzi,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.739599+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/ARC4NUM,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/ARC4NUM,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.739599+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/HoppouAI,Hugging Face,,AI Startup & Model Developer specializing in text-to-speech.,https://huggingface.co/HoppouAI,,"Artificial Intelligence, Machine Learning, text-to-speech",Global / Remote,2026-09-12T12:45:43.739599+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/LightOriginsHQ,Hugging Face,,AI Startup & Model Developer specializing in robotics.,https://huggingface.co/LightOriginsHQ,,"Artificial Intelligence, Machine Learning, robotics",Global / Remote,2026-09-12T12:45:43.739599+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/aj9o9,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/aj9o9,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.739599+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/anakin87,Hugging Face,,AI Startup & Model Developer specializing in reinforcement-learning.,https://huggingface.co/anakin87,,"Artificial Intelligence, Machine Learning, reinforcement-learning",Global / Remote,2026-09-12T12:45:43.739599+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Cyronius,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/Cyronius,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.739599+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/AnonimousA,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/AnonimousA,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.739599+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/apetersson,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/apetersson,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.739599+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/fleetml,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/fleetml,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.739599+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Solstice-AI,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/Solstice-AI,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.739599+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/logic65,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/logic65,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.739599+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Ateron,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/Ateron,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.739599+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/shamanic,Hugging Face,,AI Startup & Model Developer specializing in text-to-video.,https://huggingface.co/shamanic,,"Artificial Intelligence, Machine Learning, text-to-video",Global / Remote,2026-09-12T12:45:43.739599+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/0xWhiteMage,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/0xWhiteMage,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.739599+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/jan1k,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/jan1k,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.739599+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/TaoLiveAIGC,Hugging Face,,AI Startup & Model Developer specializing in text-to-video.,https://huggingface.co/TaoLiveAIGC,,"Artificial Intelligence, Machine Learning, text-to-video",Global / Remote,2026-09-12T12:45:43.739599+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/HannesVonEssen,Hugging Face,,AI Startup & Model Developer specializing in reinforcement-learning.,https://huggingface.co/HannesVonEssen,,"Artificial Intelligence, Machine Learning, reinforcement-learning",Global / Remote,2026-09-12T12:45:43.739599+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/GBP-DE,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/GBP-DE,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.739599+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/AutowareFoundation,Hugging Face,,AI Startup & Model Developer specializing in robotics.,https://huggingface.co/AutowareFoundation,,"Artificial Intelligence, Machine Learning, robotics",Global / Remote,2026-09-12T12:45:43.739599+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/OS-Software,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/OS-Software,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.739599+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/mondk,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/mondk,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.739599+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/julianmb,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/julianmb,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.739599+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/SpragAI,Hugging Face,,AI Startup & Model Developer specializing in text-to-speech.,https://huggingface.co/SpragAI,,"Artificial Intelligence, Machine Learning, text-to-speech",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/r0b0tlab,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/r0b0tlab,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Vontra,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/Vontra,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/msuiche,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/msuiche,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/ScottzillaSystems,Hugging Face,,AI Startup & Model Developer specializing in image-to-image.,https://huggingface.co/ScottzillaSystems,,"Artificial Intelligence, Machine Learning, image-to-image",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Limbicnation,Hugging Face,,AI Startup & Model Developer specializing in text-to-image.,https://huggingface.co/Limbicnation,,"Artificial Intelligence, Machine Learning, text-to-image",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/MahmoodLab,Hugging Face,,AI Startup & Model Developer specializing in image-feature-extraction.,https://huggingface.co/MahmoodLab,,"Artificial Intelligence, Machine Learning, image-feature-extraction",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/zachL1,Hugging Face,,AI Startup & Model Developer specializing in depth-estimation.,https://huggingface.co/zachL1,,"Artificial Intelligence, Machine Learning, depth-estimation",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/QuantFactory,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/QuantFactory,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/DeepHat,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/DeepHat,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/AInVFX,Hugging Face,,AI Startup & Model Developer specializing in video-to-video.,https://huggingface.co/AInVFX,,"Artificial Intelligence, Machine Learning, video-to-video",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/cmeka,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/cmeka,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/amaai-lab,Hugging Face,,AI Startup & Model Developer specializing in audio-to-audio.,https://huggingface.co/amaai-lab,,"Artificial Intelligence, Machine Learning, audio-to-audio",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/pramodlohra,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/pramodlohra,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/TestOrganizationPleaseIgnore,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/TestOrganizationPleaseIgnore,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/coder3101,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/coder3101,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/CSWRY,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/CSWRY,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/ADSKAILab,Hugging Face,,AI Startup & Model Developer specializing in image-to-text.,https://huggingface.co/ADSKAILab,,"Artificial Intelligence, Machine Learning, image-to-text",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/zecanard,Hugging Face,,AI Startup & Model Developer specializing in any-to-any.,https://huggingface.co/zecanard,,"Artificial Intelligence, Machine Learning, any-to-any",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Grio43,Hugging Face,,AI Startup & Model Developer specializing in image-classification.,https://huggingface.co/Grio43,,"Artificial Intelligence, Machine Learning, image-classification",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/opendatalab,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/opendatalab,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/ahmed22xa,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/ahmed22xa,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/gokaygokay,Hugging Face,,AI Startup & Model Developer specializing in text-to-image.,https://huggingface.co/gokaygokay,,"Artificial Intelligence, Machine Learning, text-to-image",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/EllaPriest45,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/EllaPriest45,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/darknight9121,Hugging Face,,AI Startup & Model Developer specializing in image-to-image.,https://huggingface.co/darknight9121,,"Artificial Intelligence, Machine Learning, image-to-image",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/darask0,Hugging Face,,AI Startup & Model Developer specializing in text-to-image.,https://huggingface.co/darask0,,"Artificial Intelligence, Machine Learning, text-to-image",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/DreamFast,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/DreamFast,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Trelis,Hugging Face,,AI Startup & Model Developer specializing in automatic-speech-recognition.,https://huggingface.co/Trelis,,"Artificial Intelligence, Machine Learning, automatic-speech-recognition",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/fdtn-ai,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/fdtn-ai,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/endless-frontier,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/endless-frontier,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/dotexec,Hugging Face,,AI Startup & Model Developer specializing in text-to-video.,https://huggingface.co/dotexec,,"Artificial Intelligence, Machine Learning, text-to-video",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Ryanchen911,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/Ryanchen911,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/elix3r,Hugging Face,,AI Startup & Model Developer specializing in feature-extraction.,https://huggingface.co/elix3r,,"Artificial Intelligence, Machine Learning, feature-extraction",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/dbirks,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/dbirks,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/vmarcelo,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/vmarcelo,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/enzostvs,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/enzostvs,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/open-llm-leaderboard,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/open-llm-leaderboard,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/jbilcke-hf,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/jbilcke-hf,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/mteb,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/mteb,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/dalle-mini,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/dalle-mini,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/AP123,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/AP123,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/lmarena-ai,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/lmarena-ai,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/KingNish,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/KingNish,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/nanotron,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/nanotron,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/mrfakename,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/mrfakename,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/zerogpu-aoti,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/zerogpu-aoti,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.740139+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/akhaliq,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/akhaliq,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/r3gm,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/r3gm,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/mukaist,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/mukaist,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/pharmapsychotic,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/pharmapsychotic,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/not-lain,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/not-lain,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/sanchit-gandhi,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/sanchit-gandhi,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/HumanAIGC,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/HumanAIGC,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/tonyassi,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/tonyassi,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/multimodalart,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/multimodalart,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/selfit-camera,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/selfit-camera,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/fffiloni,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/fffiloni,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/sczhou,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/sczhou,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/AI4Editing,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/AI4Editing,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/linoyts,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/linoyts,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/finegrain,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/finegrain,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/yanze,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/yanze,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/DontPlanToEnd,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/DontPlanToEnd,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/mediasynthesismuseum,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/mediasynthesismuseum,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/kulkas2pintu,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/kulkas2pintu,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/huggingface-projects,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/huggingface-projects,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/ehristoforu,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/ehristoforu,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/fancyfeast,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/fancyfeast,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/NihalGazi,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/NihalGazi,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/ilcve21,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/ilcve21,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/ysharma,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/ysharma,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/FrameAI4687,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/FrameAI4687,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/hf-audio,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/hf-audio,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/jamesliu1217,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/jamesliu1217,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/osanseviero,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/osanseviero,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/vinthony,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/vinthony,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.741079+00:00
